route_id,origin_lat,origin_lng,dest_lat,dest_lng,departure_hour,departure_day,vehicle_type,weather,traffic_level,road_type,has_toll,arrival_time
1063,37.40665722614648,126.9265220819316,37.539878282756696,127.01574007862558,19,0,Car,Cloudy,3.0,City,0.0,36.864215426848936
1064,37.59216399709692,127.0964780413892,37.56345634665045,126.81360811902901,2,6,Motorcycle,Cloudy,4.0,Mixed,0.0,69.97500388270865
1065,37.4702625652396,126.87935881731892,37.57638797537137,126.92884895986147,9,1,Car,Clear,5.0,Highway,0.0,18.28677868390332
1066,37.597598830801836,126.82268463715069,37.420942675275256,126.90560596124953,4,2,Car,Rain,2.0,Highway,1.0,28.86421053044692
1067,37.48995033620987,126.98957261730375,37.56361188195202,126.96297454913436,20,1,Car,Clear,4.0,Mixed,0.0,18.308929829532445
1068,37.4114239596441,126.81223159122817,37.61374147836432,127.00694570386754,4,5,Car,Clear,3.0,City,0.0,48.55892764416207
1069,37.403045631747844,127.05185402098189,37.607381114752336,126.84901193667906,23,1,Truck,Snow,5.0,City,1.0,116.84760383605013
1070,37.62405877215888,127.01011338539563,37.474167338416635,126.84342076085952,5,5,Motorcycle,Cloudy,1.0,Mixed,1.0,28.21357998873937
1071,37.633840149840935,126.88109982457627,37.40346406450161,126.93023239212314,1,3,Car,Snow,1.0,City,0.0,40.21871388254627
1072,37.48390338113672,126.9719429575101,37.565972075497506,127.09551745248216,4,1,Car,Clear,1.0,City,0.0,11.421381649381582
1073,37.505165670375106,126.80233167631071,37.577634124950805,126.83364710027777,7,1,Car,Clear,3.0,City,1.0,17.951170812014034
1074,37.6330094702937,126.98970708983792,37.634257931750206,126.93376474734235,14,4,Car,Snow,3.0,Mixed,0.0,10.392925364754738
1075,37.51930546681035,127.0712312881352,37.42133538405302,127.00095199910702,9,2,Car,Cloudy,,Highway,0.0,9.014991807733658
1076,37.569647377739145,126.82041493725319,37.63998614838988,126.85650056653223,21,6,Car,,4.0,Highway,0.0,16.555210938711298
1077,37.52633255287403,126.87892240411941,37.40489812254498,126.86079818695138,9,1,Car,Cloudy,2.0,Mixed,,14.534365826281904
1078,37.616621190239066,127.01828274172289,37.51064906451652,127.00518170687359,18,4,Motorcycle,Clear,3.0,Mixed,0.0,27.22655926965864
1079,37.63763754828046,126.81679837915908,37.5014286754518,126.99534015187136,3,5,Truck,Cloudy,1.0,City,1.0,33.47420150036331
1080,37.58217493560474,127.08536916571883,37.40298977479944,127.06363216922813,21,6,Motorcycle,Rain,1.0,Highway,0.0,25.444105062018394
1081,37.460604466657735,126.91355951595037,37.58820229983395,126.89220393471298,1,0,Car,Snow,5.0,City,1.0,54.30359866499978
1082,37.43676420205443,126.87385695287851,37.40422175571113,126.9971849422075,1,0,Truck,,4.0,City,0.0,33.52140985229488
1083,37.40762810123675,127.09811953918218,37.60305504472361,127.11120974803374,3,2,Car,Clear,3.0,City,1.0,29.515311523022383
1084,37.570221160707284,127.02901324598388,37.47939678251086,126.95027623697273,18,1,Motorcycle,Clear,2.0,Mixed,1.0,17.114539260884662
1085,37.594657277720884,127.11458491219393,37.4477275799945,126.92983051429873,16,3,Car,Clear,2.0,City,0.0,38.15984931071367
1086,37.56144075046135,126.93672801376523,37.52424958853902,127.08904265240525,20,3,Car,Cloudy,1.0,Mixed,1.0,26.15837535855889
1087,37.42700684299581,127.14293980411942,37.40647148976936,127.07326011852969,12,6,Car,Snow,4.0,City,0.0,16.34651308518718
1088,37.4309395454867,127.13424741285912,37.44103415028595,126.91244984769746,16,1,Car,Clear,5.0,City,1.0,72.49316793697294
1089,37.553836184689935,126.99948514114807,37.633044416749044,126.89314770755288,8,0,Car,Cloudy,1.0,Highway,0.0,13.756641716132902
1090,37.563947263605215,127.05465723125025,37.62802407438895,127.02223437554024,19,0,Car,Cloudy,4.0,City,1.0,19.62520234921519
1091,37.46074147293039,126.93031308309841,37.45495065712859,126.89261397332265,21,4,Truck,Rain,2.0,Highway,1.0,6.508843294915365
1092,37.50026774064222,126.82031498602211,37.43411680972026,126.9499965636003,11,6,Car,,1.0,Highway,0.0,7.604905854858176
1093,37.6333354093514,126.91548974954111,37.528300666686505,126.97204939127006,7,6,Truck,Clear,3.0,Highway,0.0,12.550327595762635
1094,37.41705321174479,126.89001023820227,37.569623494790854,127.08818720156097,10,5,Car,Clear,5.0,City,1.0,83.35137983288506
1095,37.45558972225273,126.84705418203527,37.466383655016635,127.12948015913719,8,4,Car,Cloudy,3.0,City,0.0,51.817848335088186
1096,37.60586143963729,126.96985067975469,37.455556917889126,126.9872745072609,16,3,Motorcycle,Snow,4.0,Mixed,0.0,41.6939826656764
1097,37.57149271327858,127.12685549937852,37.64749436437662,127.00859943578492,2,4,Car,Rain,4.0,Highway,1.0,23.76214912290682
1098,37.53358421093417,127.10936194380062,37.521805903966865,126.93219899277601,0,5,Truck,Cloudy,2.0,Highway,0.0,24.31255918201615
1099,37.547810046830584,126.89862566740689,37.6213660601305,126.94004149214874,13,1,Truck,Clear,4.0,Highway,1.0,24.553823144342402
1100,37.438150190681256,127.1499212437318,37.49523555024686,127.0452830533948,19,5,Car,Snow,4.0,Highway,1.0,15.333115107066423
1101,37.56249477235732,127.11864920186335,37.41536316083394,127.14039869857115,11,6,Car,Clear,4.0,Mixed,1.0,36.271240394687595
1102,37.49872221415985,126.83286090442324,37.46834878727265,126.82016564249737,6,6,Car,Clear,2.0,Mixed,1.0,6.61878432747631
1103,37.64910308574204,126.88488935299819,37.5625232776887,127.0696390221875,21,4,Car,Clear,4.0,Mixed,,52.63296177802852
1104,37.40673007413076,126.91519302882723,37.536055485568674,126.93194294400958,19,5,Car,Clear,5.0,Mixed,1.0,45.997490028250496
1105,37.637396210375954,126.87820476018848,37.489587725414914,126.94425447301437,3,2,Truck,Clear,4.0,City,1.0,40.598361279854124
1106,37.458594247143054,126.84935996269367,37.52864523868151,126.91336443121274,13,3,Motorcycle,Cloudy,4.0,Highway,0.0,14.707981604129825
1107,37.483721945051315,126.9405632726961,37.64925920957947,126.98929739641231,6,0,Car,Rain,4.0,Highway,0.0,32.66251529376796
1108,37.41509742736691,127.00681040399108,37.57413444165153,127.00498832622385,11,4,Truck,Clear,2.0,City,1.0,20.505005063442795
1109,37.55888717324209,127.06744996239284,37.56374896886403,127.03274011668509,9,5,Motorcycle,Clear,1.0,City,1.0,6.793253296303472
1110,37.54313313436608,127.1139863911301,37.53883810220814,127.01365423066609,14,2,Motorcycle,Rain,2.0,Highway,1.0,15.662407824881873
1111,37.598285035999304,126.93105531297014,37.445918667836175,127.07109587389563,23,0,Motorcycle,Clear,4.0,Highway,0.0,25.323411740691625
1112,37.522000209530475,127.02127996326553,37.55448961217409,127.01803195110695,17,4,Car,Cloudy,5.0,City,1.0,12.263549371021757
1113,37.56820690499921,126.96653631990362,37.544584442712974,127.14315121611394,2,1,Car,Clear,5.0,Mixed,1.0,51.97150949000611
1114,37.63803658478768,127.04404727196594,37.59675715152479,126.91211732417277,9,3,Truck,Clear,5.0,Mixed,0.0,41.40292253097937
1115,37.50301793157235,127.05618193311007,37.481772080333684,127.0211205336761,5,0,Car,Cloudy,2.0,Mixed,1.0,5.0
1116,37.51844525486593,126.80630748092194,37.500227813387184,126.8392532060553,16,0,Car,Clear,4.0,Mixed,0.0,5.0
1117,37.526155962196164,127.04270119482685,37.64806469431542,126.93561228495808,11,2,Car,Clear,5.0,Highway,0.0,26.108938624563866
1118,37.534538444974096,126.81739886034097,37.486733285774314,126.84317317420343,21,6,Car,Clear,4.0,City,0.0,12.107751929230067
1119,37.4626432318316,126.87931462426307,37.53757060757085,127.00041343248836,16,3,Car,Clear,5.0,City,0.0,48.21729443140691
1120,37.457644139467945,126.90170988955772,37.47996355901808,127.1124685610155,12,3,Car,Clear,4.0,City,1.0,49.569411771417776
1121,37.4969652648382,127.01105310382273,37.56174036974147,127.03961648759301,3,2,Motorcycle,Clear,4.0,City,0.0,24.400954722420444
1122,37.61559746348386,126.89298407907023,37.59312830117438,127.14726320358415,23,4,Motorcycle,Clear,1.0,Highway,0.0,20.597362178699953
1123,37.60497897037214,126.96725216804127,37.571349362252704,127.08888543804136,1,6,Car,Clear,1.0,Mixed,0.0,10.545953217767707
1124,37.41059149045454,127.0094625625096,37.54018146468473,127.10874952608546,5,6,Car,Clear,3.0,City,1.0,21.913550133064966
1125,37.60176947782562,127.13750407220009,37.477909140492116,127.05414076682489,15,6,Car,Cloudy,2.0,Highway,0.0,12.784544489854087
1126,37.47367113187412,127.02626181082314,37.546080687211465,126.88042408030098,6,2,Car,Clear,1.0,Mixed,0.0,18.22365933266799
1127,37.41228655321395,127.05021602189578,37.593333818967054,126.94001536470097,19,0,Car,Snow,3.0,Highway,1.0,37.06247795681002
1128,37.498494053901965,126.92099990044807,37.43873309340839,127.04233132175041,11,0,Truck,Cloudy,2.0,City,1.0,18.044807974165153
1129,37.42422144832204,126.95145637985043,37.51073385495107,127.00944050037316,19,1,Car,Clear,,Highway,0.0,12.33802924823673
1130,37.46013043340212,126.84735853604477,37.618846497754085,126.99276093802243,21,3,Truck,Clear,3.0,Highway,0.0,25.09721536391832
1131,37.587084128860624,126.91943344705052,37.52537094560855,126.87747971167076,3,5,Car,Clear,2.0,Highway,0.0,5.0
1132,37.41318220122676,126.82678108238737,37.62486639627239,127.13138332523697,8,0,Car,Clear,5.0,Mixed,1.0,120.0
1133,37.51072819761184,126.9300556250722,37.420879127079424,126.81702232212922,8,0,Car,Clear,5.0,Mixed,1.0,44.6030781341935
1134,37.45003244425592,127.05736741048308,37.46721522750387,127.13266621247631,9,3,Car,Clear,3.0,Highway,1.0,12.539600841285715
1135,37.50731544989352,127.04451983241549,37.52630034471211,126.88432695085388,20,4,Car,Clear,4.0,City,0.0,35.491501460461016
1136,37.619517628262834,126.99914347366727,37.447714106220516,126.97501833620117,18,6,Car,Clear,4.0,City,0.0,38.43434796887386
1137,37.60283634214913,126.96776544192092,37.54365625886791,126.96939967224591,1,3,Car,Clear,3.0,Highway,0.0,5.0
1138,37.50275023371113,127.08854707787475,37.520224281426906,126.81929111576724,5,0,Car,Cloudy,1.0,Mixed,0.0,32.88973793862648
1139,37.43892506208577,127.14506969962237,37.63395963598939,127.08897103715782,3,3,Car,Snow,1.0,Mixed,1.0,35.518703080102455
1140,37.639912229887216,127.14748071551409,37.56406892432265,126.8288406167693,19,4,Motorcycle,Cloudy,4.0,City,1.0,70.91016339403548
1141,37.52215998916085,126.80627888352683,37.403486889852836,126.83965235536968,4,6,Car,Cloudy,1.0,City,0.0,19.953427954378924
1142,37.4367908590239,126.83813532481871,37.61081491065975,126.8678460174386,2,5,Truck,Cloudy,3.0,City,1.0,37.30480946252986
1143,37.461902612820055,126.92607512707298,37.561951374444526,126.9986149173094,9,0,Truck,Clear,1.0,Highway,1.0,8.935820623592882
1144,37.60721387311176,127.02198441518009,37.45072813468269,126.97785242000548,12,4,Car,Clear,4.0,City,0.0,31.542805676453618
1145,37.4534540029254,127.02018679737121,37.46175693297065,127.08063149696824,3,1,Car,Clear,5.0,Highway,1.0,12.003355710220628
1146,37.4235218345353,127.10308792803461,37.5718430344803,126.99007992189057,21,6,Car,Cloudy,4.0,Mixed,1.0,43.715057641209
1147,37.4765687756306,126.98757839065073,37.54425238639628,126.98111370899235,10,4,Truck,Clear,5.0,City,1.0,25.627274238121398
1148,37.58585572894006,126.88628288569024,37.509787134425046,126.86934985074328,10,0,Car,Clear,4.0,City,0.0,9.825155383332186
1149,37.4984791299434,126.8518072739645,37.47895402468937,126.9004165133209,4,3,Car,Clear,1.0,Mixed,0.0,5.0
1150,37.447286039185585,126.97331879077294,37.606545747836364,126.96499374555583,13,4,Motorcycle,Cloudy,1.0,City,1.0,30.75633282058218
1151,37.624737547507564,127.14271803373049,37.59841995816589,127.09172188510166,9,3,Car,Snow,4.0,Mixed,1.0,21.046273640157857
1152,37.53177687036835,127.00886326052692,37.61620093136307,126.95071453712202,9,0,Car,Clear,5.0,City,0.0,31.998378078677252
1153,37.63924234621449,126.8306496705445,37.60120569808364,126.92807014210034,23,3,Car,Clear,3.0,Mixed,0.0,11.514153342801922
1154,37.636352359373035,126.81633406851591,37.63583309210529,127.06314167941287,18,0,Car,Snow,,City,1.0,34.00072263554698
1155,37.55211801791813,127.04437850845478,37.42772078001291,127.05806163434517,14,6,Truck,Clear,4.0,Mixed,0.0,32.57736495342569
1156,37.51347776327604,127.04598425750262,37.52837305740091,127.08868330478666,5,0,Truck,Rain,3.0,Highway,0.0,5.0
1157,37.50369316757399,127.0095239702182,37.47828913326367,127.08686250773572,1,4,Truck,,4.0,Mixed,0.0,11.074194764268608
1158,37.50771722630897,127.0475775399325,37.496705215643765,126.92621101329965,21,5,Motorcycle,Clear,1.0,Mixed,1.0,11.74965200343157
1159,37.4078583007053,126.89137592688138,37.63039576972875,126.88936121527684,0,1,Car,Rain,2.0,City,1.0,34.69056981468912
1160,37.57064843292541,126.9620790712591,37.596840526935864,127.10936877408491,7,2,Truck,Cloudy,5.0,Highway,1.0,21.743385781520836
1161,37.47823231282523,126.99264195126959,37.408082866657814,127.0460241827334,19,4,Car,Clear,5.0,Highway,0.0,10.464055970021427
1162,37.483173346846044,126.8327307869303,37.51249041186226,126.8076189686975,8,1,Truck,Clear,1.0,City,0.0,8.314687936445752
1163,37.59616255225231,127.12563244187935,37.46123321144261,126.92309610480866,6,4,Car,Snow,5.0,City,0.0,105.18389040330142
1164,37.645027569121496,127.04166343070155,37.545598895907965,127.00259440515218,1,4,Car,Clear,4.0,Mixed,0.0,20.95696879963372
1165,37.42803381913568,127.10458006425188,37.4799105009326,127.12018749337714,3,0,Car,Clear,3.0,City,0.0,9.002343134493142
1166,37.453435416605465,126.8439457802858,37.52084833166909,126.88205082742915,8,1,Car,Cloudy,3.0,Highway,0.0,10.844202837197948
1167,37.421928681581015,126.96152440734507,37.493339861438606,126.8777618072429,20,2,Car,Clear,3.0,Mixed,0.0,26.617799458399002
1168,37.59759086573454,127.0918872590138,37.40905190469025,127.04700412894094,6,3,Car,Clear,4.0,Highway,1.0,24.88804905022698
1169,37.580888765362154,127.05028624039224,37.4736736150043,127.0222887720131,13,6,Truck,Rain,4.0,Highway,1.0,11.042351406082192
1170,37.55965755706368,127.00228551097518,37.57055875316069,127.00439565055792,13,0,Car,Cloudy,2.0,Mixed,1.0,5.0
1171,37.44795201976133,126.80438618474177,37.607951040602956,126.94711186625393,17,4,Truck,Clear,5.0,Mixed,0.0,73.308602838088
1172,37.53589693953116,126.99120612561263,37.600106134087845,127.10766883067932,7,5,Car,Cloudy,3.0,City,0.0,25.32004207580454
1173,37.549840407896184,126.91722646579589,37.462625151070796,126.93461888885393,8,3,Car,Clear,1.0,Highway,1.0,9.395114248339294
1174,37.63750752790443,126.81436826608095,37.60330060355832,126.98111453146552,0,4,Car,Cloudy,4.0,Highway,0.0,25.533063586265005
1175,37.56883059009298,126.89736854649216,37.60656674533101,126.81417263060825,22,0,Car,Clear,1.0,Highway,0.0,11.174653320788886
1176,37.6166642072099,127.07347339007217,37.53131309421114,126.83767557253229,7,4,Car,Clear,4.0,Mixed,0.0,52.393492962971095
1177,37.609451895132054,127.14347022566292,37.48144080337642,127.13900441476471,10,0,Truck,Clear,1.0,Highway,1.0,8.073159767441338
1178,37.58853682814374,126.94401257704095,37.604594626072625,126.82983906924497,22,4,Car,Cloudy,5.0,Mixed,1.0,35.798411614200965
1179,37.49178885234046,126.8336989179912,37.42613238195012,127.02690244668088,17,3,Car,Clear,3.0,City,0.0,39.029200140015405
1180,37.61953395404241,127.12064082146112,37.63901908078232,126.80482717567472,23,5,Car,Clear,5.0,Mixed,0.0,100.47434948972715
1181,37.58943833471217,126.8237999120051,37.483729778241134,127.13531175945624,4,6,Truck,Rain,1.0,Highway,1.0,32.39698390994598
1182,37.58215611921096,126.9121862746841,37.43288294178049,126.97055392325645,2,5,Car,Clear,4.0,Highway,0.0,23.55831848536394
1183,37.43452800174833,126.85734986328262,37.58587906747747,127.06572041057683,20,0,Car,Rain,4.0,City,0.0,78.55690732508373
1184,37.63178830654023,126.88823829931893,37.510408929680246,126.88527191709112,19,1,Car,Clear,,Mixed,0.0,20.604606057561735
1185,37.40053128785245,127.02861410150041,37.531159407845934,127.08280213852215,21,6,Car,Rain,,Highway,0.0,27.692625977033835
1186,37.47740492544829,126.81526069236904,37.410053543783505,126.96658843559433,9,3,Truck,Clear,4.0,Highway,1.0,16.29431571001639
1187,37.56931424927786,126.93352626745033,37.47864772565835,127.10188429006463,5,0,Car,Snow,3.0,City,0.0,48.09955292622506
1188,37.437402177669554,126.80165038646771,37.45535033472237,126.84333394662875,12,0,Car,Clear,3.0,Mixed,1.0,7.064666564257461
1189,37.59319143775743,126.94510193711642,37.50361166229872,126.9813005546057,3,1,Car,Clear,5.0,Highway,0.0,14.080348678296351
1190,37.435934962858624,126.96210862558254,37.419248395838586,126.90871290984744,11,4,Car,Clear,2.0,City,0.0,7.564903866007239
1191,37.40037950957011,127.09127891053603,37.45981356937709,126.84070839630479,6,5,Car,Clear,4.0,Mixed,1.0,66.89197094943206
1192,37.40710486193554,126.97735397553308,37.444304443014055,126.90646186763,18,2,Car,Clear,2.0,Mixed,0.0,5.0
1193,37.4539181961463,126.85527870057938,37.47348111676059,126.871417492942,12,0,Truck,Clear,4.0,Highway,0.0,5.0
1194,37.53621642307879,127.01056602088254,37.52026056562611,126.9390250837397,11,6,Car,Clear,2.0,Mixed,0.0,8.801853143224378
1195,37.41891996699211,126.88786399541924,37.639796830360254,127.03721954905936,21,3,Truck,,3.0,Mixed,0.0,44.267923012634064
1196,37.489867948809255,126.97871451774319,37.52312084004643,126.81110851454525,4,4,Car,Rain,1.0,Highway,1.0,13.566716490784081
1197,37.44763880501956,126.89407298189614,37.638314591293394,127.13418641521666,1,5,Car,Cloudy,5.0,Mixed,,98.97625017372316
1198,37.619872368587686,126.88645787720755,37.50384876127436,126.99715946738974,10,3,Car,Clear,5.0,City,1.0,42.4263026908443
1199,37.46688394102133,127.07692180103857,37.4160326345575,127.1451485207254,11,0,Truck,Clear,3.0,Highway,1.0,11.673357106758905
1200,37.56301558716145,126.97761979028142,37.45256478204126,127.13934639968154,4,1,Car,Rain,5.0,Mixed,1.0,84.21395645601234
